component,verb_up,frequency,predic,log_freq,log_predic
decoder,striking up,155032,0.00672922366517155,11.951386826206086,-4.99454352935914
decoder,strode up,45100,0.04491705284376733,10.71663752549077,-3.056980673651041
decoder,strolled up,47366,0.036609363575515023,10.765659950722679,-3.2701549317633094
decoder,strolling up,31355,0.0115468125568042,10.353129022977122,-4.449731854551634
decoder,struck up,484249,0.01422555827389701,13.090354516218065,-4.238387342295543
decoder,struggle up,32419,5.8257735210821e-4,10.386499949656635,-7.4474658409056245
decoder,struggled up,41419,0.00192792899725023,10.631494991732007,-6.249379120779825
decoder,struggling up,36940,8.7859981538463e-4,10.517050253753231,-7.036302050536673
decoder,strung up,183657,0.0855684411948468,12.120825166502904,-2.3689860874749358
decoder,stuck up,449420,0.00801683295889813,13.015713141525923,-4.818162687450119
decoder,study up,192187,4.4225322373897e-4,12.166224135353573,-7.7231855845002935
decoder,stuff up,1291063,0.00653146651105907,14.070976468018454,-5.024570890474504
decoder,stuffed up,140437,0.01205402108983759,11.852514268618721,-4.406229714364051
decoder,stumbled up,34394,0.00393211258047374,10.445637409544144,-5.53463858158648
decoder,sucked up,308975,0.04186586176535389,12.641015646457936,-3.130517047371836
decoder,sucking up,351952,0.09669515716479708,12.771250081645505,-2.2344967652321706
decoder,suit up,509940,0.00684527435517043,13.142048350720726,-4.977327929223244
decoder,suited up,369469,0.01641188501406099,12.819822118692509,-4.093201458746704
decoder,sum up,3064830,0.03187494610079249,14.935502660887622,-3.413540954323311
decoder,summed up,2577571,0.627655530704355,14.76235804056564,0.5221720794538869
decoder,summing up,588967,0.367600991392412,13.286125433899457,-0.5425224502569393
decoder,summon up,151510,0.01422778867146485,11.928406908353882,-4.238228303947034
decoder,summoned up,67104,0.0148147919197744,11.113998933701646,-4.197203516317557
decoder,summoning up,31689,0.02109786950732357,10.363724896491272,-3.837259604512858
decoder,sums up,2264032,0.2296716340571032,14.632657852480941,-1.2101662624132572
decoder,support up,600616,9.6135750230339e-4,13.305711074203169,-6.946202387548478
decoder,surge up,53620,0.0025014997568712,10.88967741178995,-5.988360190494314
decoder,surged up,64107,0.01942185541174381,11.068308841314574,-3.92174334158995
decoder,surging up,33021,0.01245942414451588,10.4048990016915,-4.3727402894447245
decoder,swallow up,128142,0.01254332317308037,11.760894303000038,-4.365944118320502
decoder,swallowed up,625169,0.13186451367276278,13.345777292167048,-1.884572808822979
decoder,swallowing up,61979,0.01765784985001411,11.03455089697473,-4.018759234194998
decoder,swallows up,36705,0.03230525095648363,10.510668264544881,-3.3996869103206704
decoder,swam up,51781,0.01816799421217758,10.854778565594904,-3.9897587339530385
decoder,swarmed up,15794,0.01862306741753214,9.667385400057526,-3.9645556227115915
decoder,swear up,37513,0.0037095600305364,10.532442818550164,-5.593125542035699
decoder,sweep up,198852,0.01658120573212812,12.200316108417795,-4.082765197168762
decoder,sweeping up,149822,0.01572506133237835,11.917203201765329,-4.136649564350704
decoder,swell up,231767,0.04913095985844538,12.35348783564607,-2.9628869624311425
decoder,swelled up,158313,0.12212493828684276,11.972329365049347,-1.9724596797425025
decoder,swelling up,69022,0.00576771473585852,11.142180573340251,-5.149694924319967
decoder,swells up,74429,0.05341661355794018,11.217600929821002,-2.87473725365208
decoder,swept up,966553,0.09134876786105996,13.781491413167895,-2.297276542914802
decoder,swim up,218691,0.00919629214799028,12.295415053554708,-4.679716064463931
decoder,swimming up,127529,0.0034304443903469,11.756099068697958,-5.67162912447269
decoder,swing up,80990,0.00244791937431918,11.302080969243036,-6.010065929774061
decoder,swinging up,24614,0.00364568784179249,10.111070665732282,-5.610557873456327
decoder,swipe up,247677,0.04144589143882975,12.419880756907043,-3.1410372564103235
decoder,switch up,576046,0.00557727258565159,13.26394279760041,-5.183462522373929
decoder,switched up,146446,0.00773755320208457,11.894412038806735,-4.853902121736221
decoder,switching up,223753,0.00995556828269216,12.318298043868447,-4.599617801604802
decoder,swung up,44137,0.01072410095724087,10.695053711936849,-4.5244796259360545
decoder,sync up,280855,0.01501943935947148,12.545593800899844,-4.18327658621455
decoder,synced up,89849,0.04719376499607108,11.405885762489225,-3.0051497755695054
decoder,syncing up,37754,0.01831846096591865,10.538846709328679,-3.981357610115897
decoder,syncs up,51710,0.05512951865352201,10.853406465390266,-2.841362559877875
decoder,take up,17947701,0.01619156848528107,16.702972586701446,-4.10694055180051
decoder,taken up,5656957,0.02001295138246871,15.548396673094352,-3.8911597227858765
decoder,takes up,4500891,0.01754091110314417,15.319785935141136,-4.025522773174875
decoder,taking up,5239952,0.01593026008743938,15.471822895949925,-4.123476317751894
decoder,talk up,236473,0.00100135762757229,12.373589315491953,-6.905396712831838
decoder,talked up,191299,0.00347307570674691,12.16159292802315,-5.659235585962548
decoder,talking up,304994,0.00194528381726228,12.628047383264903,-6.240400212746473
decoder,tallied up,100444,0.04302683715650367,11.517355637249544,-3.101951307123576
decoder,tally up,183405,0.03090650313067263,12.1194521012464,-3.445394476169351
decoder,tallying up,59894,0.0906760813713898,11.00033161214159,-2.305407765935299
decoder,tangled up,528801,0.16335695435003486,13.178367458591955,-1.633459800318382
decoder,taped up,116416,0.03456868721181873,11.664925261877794,-3.3296266793095612
decoder,team up,3077511,0.00471499873379563,14.939631711364171,-5.352280482040472
decoder,teamed up,5197144,0.7821127625768886,15.463619801899958,1.278021258381264
decoder,teaming up,1936248,0.6664784978066854,14.476262637788215,0.6923005401229745
decoder,tear up,923108,0.03921915179791763,13.735501516390695,-3.198581143628407
decoder,teared up,280184,0.8275413942003816,12.543201809184708,1.5683018879071255
decoder,tearing up,745498,0.12201246641784022,13.521807730420086,-1.973509171615097
decoder,tears up,112930,0.00397853024010622,11.634523436717716,-5.522856348648243
decoder,tee up,79416,0.00992875366611627,11.282455138269558,-4.602341948325414
decoder,teed up,130742,0.419739055617624,11.780981194586811,-0.32384468442703396
decoder,tense up,200995,0.01895968184673781,12.211035311109919,-3.946298841305008
decoder,tensing up,58093,0.24126603096551263,10.969800453653761,-1.1457510264152262
decoder,thicken up,129905,0.05904056189544269,11.774558693064963,-2.7686753361140535
decoder,think up,614447,5.4824068806838e-4,13.328477955285656,-7.508247764610972
decoder,thinking up,281041,0.00141524336363556,12.546255845145732,-6.559037528473827
decoder,thought up,495044,0.00123753409584623,13.112401926489333,-6.6933962112285
decoder,threw up,930135,0.03741796547498893,13.74308501588488,-3.247468343827112
decoder,throw up,1622999,0.01746885818919642,14.299786230353593,-4.029712276105186
decoder,throwing up,1086685,0.03867387526049262,13.898642335698108,-3.2131493969581775
decoder,thrown up,591649,0.01883391555744855,13.29066883262282,-3.9530824828389877
decoder,throws up,411246,0.01120494261433294,12.926946854570648,-4.480132102286439
decoder,thrust up,60895,0.00536734943370695,11.01690634852121,-5.222039274676262
decoder,thumbs up,2287053,0.42012184537045455,14.642774647200758,-0.3222732260169125
decoder,tick up,97885,0.00123828374341227,11.491548599210644,-6.69278988492884
decoder,ticking up,62002,0.01684391599721052,11.034921921571465,-4.066778367678976
decoder,tidied up,263120,0.5770352598544692,12.480365480862938,0.310614554632277
decoder,tidy up,827398,0.11415014021848616,13.626041115795987,-2.0490328764139996
decoder,tidying up,517002,0.5249246883208263,13.155802021955036,0.09978145911379868
decoder,tie up,1177216,0.03320094312861783,13.978662886822315,-3.371412390305665
decoder,ties up,196573,0.00818735610286297,12.188789142574207,-4.796943196823991
decoder,tighten up,681468,0.11605592949326562,13.432004573770511,-2.0303215662655294
decoder,tightened up,352558,0.09502547341853762,12.772970426706495,-2.2537617989751153
decoder,tightening up,260496,0.05285574542658894,12.470342784971296,-2.8858849911822553
decoder,tipped up,39592,0.00838007687099206,10.586382356631722,-4.773482804258843
decoder,toiling up,8727,0.01526916562854303,9.074176947163311,-4.16653286271516
decoder,toned up,30900,0.00947413927904559,10.338511462885837,-4.649670068971403
decoder,took up,4540898,0.01242909103818456,15.328635347815041,-4.3752085243455445
decoder,top up,1481907,0.00261110442191414,14.208840329832677,-5.945367477690877
decoder,topped up,523573,0.03581161435468637,13.168431745607329,-3.293014432204232
decoder,tore up,321522,0.0679302016871313,12.680821249556585,-2.6189269705326477
decoder,torn up,469075,0.024167786029863,13.058517949355576,-3.6982700691217607
decoder,toss up,346049,0.01334623749753216,12.754335662510018,-4.3030846702873236
decoder,tossed up,82614,0.00991235531283599,11.321934436672427,-4.604011478777894
decoder,tossing up,56553,0.01418640219565259,10.942933530535022,-4.241183373882897
decoder,touch up,743860,0.0040416103634744,13.519608124065638,-5.50706226186687
decoder,touched up,255428,0.01131632437873366,12.450695848521315,-4.470128119291496
decoder,touching up,176272,0.00971072589758465,12.079783535579846,-4.624766059268999
decoder,toughen up,168827,0.376777018492151,12.036629800959574,-0.5032508209145322
decoder,towered up,5630,0.01556314823414936,8.635864721133736,-4.147163926622567
decoder,towering up,11671,0.00318922565841483,9.364862411412354,-5.744782809883209
decoder,trading up,268031,0.00326346168967421,12.498857924445335,-5.721697980593637
decoder,train up,265520,0.00225613396405499,12.489445446393857,-6.091843883010482
decoder,trained up,135661,0.00245765428211398,11.817914405842503,-6.006087248534455
decoder,training up,146329,5.0470701574759e-4,11.893612790194467,-7.591027629464066
decoder,travel up,565740,0.00209602155036483,13.245889887687778,-6.165616009635731
decoder,traveled up,127609,0.00714270881336349,11.756726180320857,-4.934494848872023
decoder,traveling up,145318,0.00351443949783259,11.886679723509905,-5.647354596862844
decoder,travelled up,103914,0.00995006010884224,11.551318912957099,-4.60017679394894
decoder,travelling up,109566,0.00467970885399326,11.60428238639009,-5.359828688699758
decoder,travels up,134438,0.00745949319524742,11.80885840520354,-4.890780349016052
decoder,treasure up,13455,7.9260401197241e-4,9.507106063161006,-7.1393938971451
decoder,treasured up,16184,0.00496181755080467,9.691778378847582,-5.301008995435151
decoder,trending up,316976,0.04723934426229508,12.666581340214108,-3.0041366136337633
decoder,trimmed up,36231,0.00674000412239494,10.497670384943484,-4.992931921897054
decoder,trip up,864453,0.00585400449899118,13.669852215941615,-5.134758115830589
decoder,tripled up,10781,0.00465415858847887,9.285540604539118,-5.365329116038668
decoder,tripped up,268489,0.12186430523152895,12.500565223749186,-1.974892958022559
decoder,tripping up,57570,0.02225732670832811,10.960756877669855,-3.782575275500192
decoder,trotted up,30423,0.03667967167576535,10.322954180280107,-3.268163296031978
decoder,trotting up,16219,0.02236464898987461,9.69393867348769,-3.777655206636515
decoder,trudging up,27530,0.06072664627004277,10.223031598136654,-2.7387239636044267
decoder,trump up,20689,0.00161364694974007,9.937357437043744,-6.42764352519806
decoder,trumped up,161888,0.19619458516130597,11.994660017091663,-1.4102502703579796
decoder,tucked up,217120,0.02971332227568576,12.288205475068697,-3.485996065172642
decoder,tucking up,4931,0.00483123973079873,8.503297086224126,-5.327809223314678
decoder,tune up,475271,0.01758612602735995,13.071640446644304,-4.022902382545222
decoder,tuned up,192368,0.01076128987793861,12.16716548321469,-4.520980242956629
decoder,tuning up,101974,0.00938476649947399,11.532473157812598,-4.659238408545089
decoder,turn up,5009908,0.01714384691877374,15.426928109618988,-4.048823445843631
decoder,turned up,4700467,0.02906199794010475,15.363172423446368,-3.508831208655825
decoder,turning up,1522115,0.02363434401390402,14.23561137302506,-3.721136254776092
decoder,turns up,1482244,0.01939073761447842,14.20906771366127,-3.923378565298644
decoder,twisted up,107643,0.00996080379336516,11.586575475132506,-4.599086763987442
decoder,twisting up,20736,0.0046932067326332,9.939626599152001,-5.356934937458249
decoder,tying up,464708,0.07360528542425027,13.049164530332677,-2.5325835654794977
decoder,type up,235106,4.8676582106e-4,12.367791755257375,-7.627240526448454
decoder,typed up,194682,0.02705229078495998,12.179122737163576,-3.5825586501616633
decoder,typing up,152880,0.00999509071584345,11.937408578914155,-4.595615857955644
decoder,use up,3080387,0.00191267701672617,14.940565796407189,-6.257336930262306
decoder,used up,2401269,0.00213223511498044,14.691507905579149,-6.148449988122528
decoder,uses up,481744,0.00292827064460467,13.085168131606423,-5.830410687470879
decoder,using up,1208460,0.00130438640919511,14.004857379694982,-6.6407172954420615
decoder,ve up,3407,7.213647772717968e-5,8.133587417660966,-9.53687857011853
decoder,vomited up,24014,0.03608599086955607,10.086392272590663,-3.2850973630178886
decoder,voted up,118297,0.00375437703070374,11.6809536903888,-5.581071469076319
decoder,wait up,302474,0.0017538150829825,12.619750602345862,-6.344206461666326
decoder,waited up,41231,0.00203277164526367,10.626945679590664,-6.196320234136815
decoder,waiting up,98863,9.0172509844635e-4,11.50149033234428,-7.010298721362529
decoder,wake up,18775631,0.4470651888906594,16.74807036357169,-0.21253569188718824
decoder,waked up,31083,0.28235197936159,10.34441632491986,-0.9328247804918213
decoder,wakened up,6517,0.05949642126789366,8.78216942633238,-2.7604992898870457
decoder,wakes up,3205412,0.6467899330855199,14.98035118921714,0.604958593050906
decoder,waking up,6018241,0.5697614576826576,15.610305581897371,0.280877973495257
decoder,walk up,2638510,0.01526390079507527,14.785724921852893,-4.166883070275924
decoder,walked up,2392910,0.04147561542473927,14.688020756488305,-3.1402893280948407
decoder,walking up,1354560,0.01500874590524257,14.118987236314696,-4.18399967050298
decoder,walks up,552905,0.01751851316853363,13.222941475511758,-4.02682328354896
decoder,walled up,43910,0.019127021982354,10.689897363555763,-3.9373408703470734
decoder,wandered up,86039,0.01995401987493572,11.362555960812962,-3.8941688685304507
decoder,wandering up,42206,0.00520489511222538,10.650317670012258,-5.252937240702978
decoder,want up,107492,9.114562945488658e-5,11.585171705176002,-9.302960857137297
