component,verb_up,frequency,predic,log_freq,log_predic,r,vif
decoder,tense up,200995,0.01895968184673781,12.211035311109919,-3.946298841305008,0.306847430018338,1.1039420443905608
decoder,thicken up,129905,0.05904056189544269,11.774558693064963,-2.7686753361140535,0.306847430018338,1.1039420443905608
decoder,think up,614447,5.4824068806838e-4,13.328477955285656,-7.508247764610972,0.306847430018338,1.1039420443905608
decoder,thinking up,281041,0.00141524336363556,12.546255845145732,-6.559037528473827,0.306847430018338,1.1039420443905608
decoder,thought up,495044,0.00123753409584623,13.112401926489333,-6.6933962112285,0.306847430018338,1.1039420443905608
decoder,threw up,930135,0.03741796547498893,13.74308501588488,-3.247468343827112,0.306847430018338,1.1039420443905608
decoder,throw up,1622999,0.01746885818919642,14.299786230353593,-4.029712276105186,0.306847430018338,1.1039420443905608
decoder,throwing up,1086685,0.03867387526049262,13.898642335698108,-3.2131493969581775,0.306847430018338,1.1039420443905608
decoder,thrown up,591649,0.01883391555744855,13.29066883262282,-3.9530824828389877,0.306847430018338,1.1039420443905608
decoder,throws up,411246,0.01120494261433294,12.926946854570648,-4.480132102286439,0.306847430018338,1.1039420443905608
decoder,thrust up,60895,0.00536734943370695,11.01690634852121,-5.222039274676262,0.306847430018338,1.1039420443905608
decoder,thumbs up,2287053,0.42012184537045455,14.642774647200758,-0.3222732260169125,0.306847430018338,1.1039420443905608
decoder,tick up,97885,0.00123828374341227,11.491548599210644,-6.69278988492884,0.306847430018338,1.1039420443905608
decoder,ticking up,62002,0.01684391599721052,11.034921921571465,-4.066778367678976,0.306847430018338,1.1039420443905608
decoder,tidied up,263120,0.5770352598544692,12.480365480862938,0.310614554632277,0.306847430018338,1.1039420443905608
decoder,tidy up,827398,0.11415014021848616,13.626041115795987,-2.0490328764139996,0.306847430018338,1.1039420443905608
decoder,tidying up,517002,0.5249246883208263,13.155802021955036,0.09978145911379868,0.306847430018338,1.1039420443905608
decoder,tie up,1177216,0.03320094312861783,13.978662886822315,-3.371412390305665,0.306847430018338,1.1039420443905608
decoder,ties up,196573,0.00818735610286297,12.188789142574207,-4.796943196823991,0.306847430018338,1.1039420443905608
decoder,tighten up,681468,0.11605592949326562,13.432004573770511,-2.0303215662655294,0.306847430018338,1.1039420443905608
decoder,tightened up,352558,0.09502547341853762,12.772970426706495,-2.2537617989751153,0.306847430018338,1.1039420443905608
decoder,tightening up,260496,0.05285574542658894,12.470342784971296,-2.8858849911822553,0.306847430018338,1.1039420443905608
decoder,tightens up,75875,0.0899506590256521,11.2368425283618,-2.314237531944661,0.306847430018338,1.1039420443905608
decoder,tilt up,62217,0.00583463881309734,11.038383553281484,-5.13809118840973,0.306847430018338,1.1039420443905608
decoder,tilted up,96198,0.02945491956373969,11.474163846416893,-3.4949969081117684,0.306847430018338,1.1039420443905608
decoder,tipped up,39592,0.00838007687099206,10.586382356631722,-4.773482804258843,0.306847430018338,1.1039420443905608
decoder,toiling up,8727,0.01526916562854303,9.074176947163311,-4.16653286271516,0.306847430018338,1.1039420443905608
decoder,toned up,30900,0.00947413927904559,10.338511462885837,-4.649670068971403,0.306847430018338,1.1039420443905608
decoder,took up,4540898,0.01242909103818456,15.328635347815041,-4.3752085243455445,0.306847430018338,1.1039420443905608
decoder,top up,1481907,0.00261110442191414,14.208840329832677,-5.945367477690877,0.306847430018338,1.1039420443905608
decoder,topped up,523573,0.03581161435468637,13.168431745607329,-3.293014432204232,0.306847430018338,1.1039420443905608
decoder,tore up,321522,0.0679302016871313,12.680821249556585,-2.6189269705326477,0.306847430018338,1.1039420443905608
decoder,torn up,469075,0.024167786029863,13.058517949355576,-3.6982700691217607,0.306847430018338,1.1039420443905608
decoder,toss up,346049,0.01334623749753216,12.754335662510018,-4.3030846702873236,0.306847430018338,1.1039420443905608
decoder,tossed up,82614,0.00991235531283599,11.321934436672427,-4.604011478777894,0.306847430018338,1.1039420443905608
decoder,tossing up,56553,0.01418640219565259,10.942933530535022,-4.241183373882897,0.306847430018338,1.1039420443905608
decoder,total up,263731,9.3304275587031e-4,12.482684923262866,-6.976126053628152,0.306847430018338,1.1039420443905608
decoder,totting up,31379,0.594682181707918,10.353894158347762,0.383355618562023,0.306847430018338,1.1039420443905608
decoder,touch up,743860,0.0040416103634744,13.519608124065638,-5.50706226186687,0.306847430018338,1.1039420443905608
decoder,touched up,255428,0.01131632437873366,12.450695848521315,-4.470128119291496,0.306847430018338,1.1039420443905608
decoder,touching up,176272,0.00971072589758465,12.079783535579846,-4.624766059268999,0.306847430018338,1.1039420443905608
decoder,toughen up,168827,0.376777018492151,12.036629800959574,-0.5032508209145322,0.306847430018338,1.1039420443905608
decoder,towered up,5630,0.01556314823414936,8.635864721133736,-4.147163926622567,0.306847430018338,1.1039420443905608
decoder,towering up,11671,0.00318922565841483,9.364862411412354,-5.744782809883209,0.306847430018338,1.1039420443905608
decoder,trade up,409789,0.00284089010512629,12.923397672064546,-5.860792925523616,0.306847430018338,1.1039420443905608
decoder,trading up,268031,0.00326346168967421,12.498857924445335,-5.721697980593637,0.306847430018338,1.1039420443905608
decoder,train up,265520,0.00225613396405499,12.489445446393857,-6.091843883010482,0.306847430018338,1.1039420443905608
decoder,trained up,135661,0.00245765428211398,11.817914405842503,-6.006087248534455,0.306847430018338,1.1039420443905608
decoder,training up,146329,5.0470701574759e-4,11.893612790194467,-7.591027629464066,0.306847430018338,1.1039420443905608
decoder,travel up,565740,0.00209602155036483,13.245889887687778,-6.165616009635731,0.306847430018338,1.1039420443905608
decoder,traveled up,127609,0.00714270881336349,11.756726180320857,-4.934494848872023,0.306847430018338,1.1039420443905608
decoder,traveling up,145318,0.00351443949783259,11.886679723509905,-5.647354596862844,0.306847430018338,1.1039420443905608
decoder,travelled up,103914,0.00995006010884224,11.551318912957099,-4.60017679394894,0.306847430018338,1.1039420443905608
decoder,travelling up,109566,0.00467970885399326,11.60428238639009,-5.359828688699758,0.306847430018338,1.1039420443905608
decoder,travels up,134438,0.00745949319524742,11.80885840520354,-4.890780349016052,0.306847430018338,1.1039420443905608
decoder,treasured up,16184,0.00496181755080467,9.691778378847582,-5.301008995435151,0.306847430018338,1.1039420443905608
decoder,trending up,316976,0.04723934426229508,12.666581340214108,-3.0041366136337633,0.306847430018338,1.1039420443905608
decoder,trimmed up,36231,0.00674000412239494,10.497670384943484,-4.992931921897054,0.306847430018338,1.1039420443905608
decoder,trip up,864453,0.00585400449899118,13.669852215941615,-5.134758115830589,0.306847430018338,1.1039420443905608
decoder,tripped up,268489,0.12186430523152895,12.500565223749186,-1.974892958022559,0.306847430018338,1.1039420443905608
decoder,tripping up,57570,0.02225732670832811,10.960756877669855,-3.782575275500192,0.306847430018338,1.1039420443905608
decoder,trot up,15735,0.00805325641240861,9.663642809498507,-4.813592887030567,0.306847430018338,1.1039420443905608
decoder,trotted up,30423,0.03667967167576535,10.322954180280107,-3.268163296031978,0.306847430018338,1.1039420443905608
decoder,trotting up,16219,0.02236464898987461,9.69393867348769,-3.777655206636515,0.306847430018338,1.1039420443905608
decoder,trudging up,27530,0.06072664627004277,10.223031598136654,-2.7387239636044267,0.306847430018338,1.1039420443905608
decoder,trump up,20689,0.00161364694974007,9.937357437043744,-6.42764352519806,0.306847430018338,1.1039420443905608
decoder,trumped up,161888,0.19619458516130597,11.994660017091663,-1.4102502703579796,0.306847430018338,1.1039420443905608
decoder,trussed up,35395,0.3405461052955665,10.47432584620829,-0.6608615391343029,0.306847430018338,1.1039420443905608
decoder,tucked up,217120,0.02971332227568576,12.288205475068697,-3.485996065172642,0.306847430018338,1.1039420443905608
decoder,tucking up,4931,0.00483123973079873,8.503297086224126,-5.327809223314678,0.306847430018338,1.1039420443905608
decoder,tune up,475271,0.01758612602735995,13.071640446644304,-4.022902382545222,0.306847430018338,1.1039420443905608
decoder,tuned up,192368,0.01076128987793861,12.16716548321469,-4.520980242956629,0.306847430018338,1.1039420443905608
decoder,tuning up,101974,0.00938476649947399,11.532473157812598,-4.659238408545089,0.306847430018338,1.1039420443905608
decoder,turn up,5009908,0.01714384691877374,15.426928109618988,-4.048823445843631,0.306847430018338,1.1039420443905608
decoder,turned up,4700467,0.02906199794010475,15.363172423446368,-3.508831208655825,0.306847430018338,1.1039420443905608
decoder,turning up,1522115,0.02363434401390402,14.23561137302506,-3.721136254776092,0.306847430018338,1.1039420443905608
decoder,turns up,1482244,0.01939073761447842,14.20906771366127,-3.923378565298644,0.306847430018338,1.1039420443905608
decoder,twisted up,107643,0.00996080379336516,11.586575475132506,-4.599086763987442,0.306847430018338,1.1039420443905608
decoder,twisting up,20736,0.0046932067326332,9.939626599152001,-5.356934937458249,0.306847430018338,1.1039420443905608
decoder,tying up,464708,0.07360528542425027,13.049164530332677,-2.5325835654794977,0.306847430018338,1.1039420443905608
decoder,type up,235106,4.8676582106e-4,12.367791755257375,-7.627240526448454,0.306847430018338,1.1039420443905608
decoder,typed up,194682,0.02705229078495998,12.179122737163576,-3.5825586501616633,0.306847430018338,1.1039420443905608
decoder,typing up,152880,0.00999509071584345,11.937408578914155,-4.595615857955644,0.306847430018338,1.1039420443905608
decoder,use up,3080387,0.00191267701672617,14.940565796407189,-6.257336930262306,0.306847430018338,1.1039420443905608
decoder,used up,2401269,0.00213223511498044,14.691507905579149,-6.148449988122528,0.306847430018338,1.1039420443905608
decoder,uses up,481744,0.00292827064460467,13.085168131606423,-5.830410687470879,0.306847430018338,1.1039420443905608
decoder,ushered up,8500,0.00396277231821714,9.047821442478408,-5.526840773394322,0.306847430018338,1.1039420443905608
decoder,using up,1208460,0.00130438640919511,14.004857379694982,-6.6407172954420615,0.306847430018338,1.1039420443905608
decoder,vote up,124564,0.00133124412235745,11.73257491903016,-6.620309212631824,0.306847430018338,1.1039420443905608
decoder,voted up,118297,0.00375437703070374,11.6809536903888,-5.581071469076319,0.306847430018338,1.1039420443905608
decoder,wait up,302474,0.0017538150829825,12.619750602345862,-6.344206461666326,0.306847430018338,1.1039420443905608
decoder,waited up,41231,0.00203277164526367,10.626945679590664,-6.196320234136815,0.306847430018338,1.1039420443905608
decoder,waiting up,98863,9.0172509844635e-4,11.50149033234428,-7.010298721362529,0.306847430018338,1.1039420443905608
decoder,wake up,18775631,0.4470651888906594,16.74807036357169,-0.21253569188718824,0.306847430018338,1.1039420443905608
decoder,waked up,31083,0.28235197936159,10.34441632491986,-0.9328247804918213,0.306847430018338,1.1039420443905608
decoder,wakened up,6517,0.05949642126789366,8.78216942633238,-2.7604992898870457,0.306847430018338,1.1039420443905608
decoder,wakening up,4607,0.08149799218100444,8.435332164935916,-2.42216570650138,0.306847430018338,1.1039420443905608
decoder,wakes up,3205412,0.6467899330855199,14.98035118921714,0.604958593050906,0.306847430018338,1.1039420443905608
decoder,waking up,6018241,0.5697614576826576,15.610305581897371,0.280877973495257,0.306847430018338,1.1039420443905608
decoder,walk up,2638510,0.01526390079507527,14.785724921852893,-4.166883070275924,0.306847430018338,1.1039420443905608
decoder,walked up,2392910,0.04147561542473927,14.688020756488305,-3.1402893280948407,0.306847430018338,1.1039420443905608
decoder,walking up,1354560,0.01500874590524257,14.118987236314696,-4.18399967050298,0.306847430018338,1.1039420443905608
decoder,walks up,552905,0.01751851316853363,13.222941475511758,-4.02682328354896,0.306847430018338,1.1039420443905608
decoder,walled up,43910,0.019127021982354,10.689897363555763,-3.9373408703470734,0.306847430018338,1.1039420443905608
decoder,wander up,74655,0.00539695662395368,11.220632779960765,-5.216508499637459,0.306847430018338,1.1039420443905608
decoder,wandered up,86039,0.01995401987493572,11.362555960812962,-3.8941688685304507,0.306847430018338,1.1039420443905608
decoder,wandering up,42206,0.00520489511222538,10.650317670012258,-5.252937240702978,0.306847430018338,1.1039420443905608
decoder,want up,107492,9.114562945488658e-5,11.585171705176002,-9.302960857137297,0.306847430018338,1.1039420443905608
decoder,warm up,5434333,0.04490026204728732,15.508247347915276,-3.0573721417006614,0.306847430018338,1.1039420443905608
decoder,warmed up,1842688,0.3827721299692982,14.426735933118538,-0.47779842385492255,0.306847430018338,1.1039420443905608
decoder,warming up,1783437,0.08900663144038878,14.394052959355669,-2.3258247404130303,0.306847430018338,1.1039420443905608
decoder,warms up,894115,0.3618590525773475,13.703589681229591,-0.5673044011852498,0.306847430018338,1.1039420443905608
decoder,wash up,407271,0.00950070020457469,12.917234090512375,-4.6468436575829735,0.306847430018338,1.1039420443905608
decoder,washed up,875941,0.046322861951482,13.683054016052134,-3.024689566576145,0.306847430018338,1.1039420443905608
decoder,washes up,94124,0.02494485571318133,11.452368340875772,-3.665826410543091,0.306847430018338,1.1039420443905608
decoder,washing up,666107,0.02372233373172854,13.409205597278644,-3.717330084123301,0.306847430018338,1.1039420443905608
decoder,watch up,67101,2.981621271552e-4,11.11395422597838,-8.117574961958185,0.306847430018338,1.1039420443905608
decoder,weigh up,734777,0.02151312505665378,13.507322330798925,-3.817344156675115,0.306847430018338,1.1039420443905608
decoder,weighed up,123344,0.01308838661420021,11.722732478699044,-4.322855165631663,0.306847430018338,1.1039420443905608
decoder,weighing up,560349,0.05721522141007923,13.23631508287967,-2.80201805448042,0.306847430018338,1.1039420443905608
decoder,welcome up,35902,3.9849063707389e-4,10.488548283231015,-7.827427985377571,0.306847430018338,1.1039420443905608
decoder,welled up,235688,0.6886327445910213,12.370264175451657,0.7937350011442902,0.306847430018338,1.1039420443905608
decoder,welling up,228550,0.5411017119695818,12.339510283759891,0.16477867771296675,0.306847430018338,1.1039420443905608
